Data,Categoria,Quantità,Prezzo Unitario,Fatturato
2024-11-13,Alimentari,3,20,60
2025-01-29,Elettronica,1,150,150
2024-11-03,Alimentari,5,20,100
2024-08-17,Sport,1,80,80
2024-11-17,Abbigliamento,8,50,400
2024-10-13,Abbigliamento,1,50,50
2024-08-23,Elettronica,1,150,150
2024-11-13,Arredamento,2,200,400
2024-12-02,Elettronica,2,150,300
2024-10-16,Arredamento,6,200,1200
2024-10-29,Abbigliamento,7,50,350
2024-11-27,Elettronica,5,150,750
2024-11-10,Gioielli,1,500,500
2024-11-14,Sport,1,80,80
2025-01-01,Alimentari,3,20,60
2024-12-11,Arredamento,2,200,400
2024-12-30,Gioielli,5,500,2500
2024-09-24,Alimentari,6,20,120
2024-08-04,Alimentari,7,20,140
2024-10-29,Elettronica,4,150,600
2025-01-07,Alimentari,7,20,140
2024-09-09,Sport,8,80,640
2024-12-10,Gioielli,1,500,500
2024-08-23,Alimentari,6,20,120
2025-01-10,Elettronica,8,150,1200
2024-09-29,Sport,5,80,400
2024-08-24,Abbigliamento,4,50,200
2024-10-30,Gioielli,2,500,1000
2024-09-20,Alimentari,6,20,120
2024-09-30,Elettronica,6,150,900
2025-01-19,Abbigliamento,1,50,50
2024-08-17,Abbigliamento,9,50,450
2025-01-24,Arredamento,6,200,1200
2024-09-22,Sport,3,80,240
2024-11-18,Alimentari,4,20,80
2024-09-26,Elettronica,4,150,600
2024-10-05,Arredamento,3,200,600
2024-12-11,Sport,3,80,240
2024-09-22,Arredamento,3,200,600
2024-12-15,Gioielli,4,500,2000
2024-08-23,Sport,7,80,560
2024-10-14,Sport,4,80,320
2025-01-16,Alimentari,9,20,180
2024-08-20,Sport,1,80,80
2024-12-12,Arredamento,8,200,1600
2024-10-30,Sport,7,80,560
2024-10-01,Alimentari,2,20,40
2024-08-16,Alimentari,8,20,160
2024-08-11,Gioielli,1,500,500
2024-10-31,Arredamento,9,200,1800
2024-09-24,Abbigliamento,9,50,450
2024-12-10,Abbigliamento,2,50,100
2024-10-25,Sport,7,80,560
2024-11-02,Gioielli,3,500,1500
2024-11-21,Elettronica,7,150,1050
2025-01-21,Sport,9,80,720
2024-08-10,Gioielli,4,500,2000
2025-01-24,Arredamento,1,200,200
2024-09-06,Arredamento,2,200,400
2024-10-22,Arredamento,1,200,200
2025-01-13,Arredamento,5,200,1000
2024-09-21,Arredamento,5,200,1000
2024-11-14,Gioielli,7,500,3500
2024-12-12,Gioielli,9,500,4500
2024-08-04,Alimentari,9,20,180
2024-12-14,Abbigliamento,3,50,150
2024-09-25,Arredamento,3,200,600
2024-11-16,Elettronica,3,150,450
2024-08-06,Gioielli,4,500,2000
2024-09-25,Elettronica,8,150,1200
2024-12-26,Elettronica,6,150,900
2024-09-15,Elettronica,8,150,1200
2025-01-11,Alimentari,1,20,20
2024-08-16,Gioielli,8,500,4000
2024-11-05,Elettronica,4,150,600
2024-09-19,Arredamento,1,200,200
2024-08-17,Sport,8,80,640
2024-09-11,Elettronica,4,150,600
2024-10-23,Alimentari,6,20,120
2024-11-21,Gioielli,8,500,4000
2024-09-24,Alimentari,4,20,80
2024-08-26,Elettronica,3,150,450
2025-01-03,Gioielli,9,500,4500
2024-12-04,Sport,3,80,240
2024-09-12,Elettronica,9,150,1350
2025-01-06,Alimentari,2,20,40
2024-08-17,Abbigliamento,2,50,100
2024-09-16,Arredamento,2,200,400
2024-10-06,Alimentari,6,20,120
2024-10-30,Gioielli,3,500,1500
2024-10-12,Elettronica,9,150,1350
2024-08-11,Arredamento,4,200,800
2024-10-29,Elettronica,1,150,150
2024-12-09,Gioielli,4,500,2000
2024-12-16,Elettronica,1,150,150
2024-10-04,Abbigliamento,5,50,250
2024-12-19,Arredamento,4,200,800
2024-10-22,Arredamento,8,200,1600
2024-12-16,Gioielli,8,500,4000
2025-01-12,Abbigliamento,7,50,350
